7.140112e+001,1.325623e+002
7.236536e+001,1.290163e+002
7.332959e+001,1.298944e+002
7.429382e+001,1.338671e+002
7.525806e+001,1.419007e+002
7.622229e+001,1.449678e+002
7.718652e+001,1.363089e+002
7.815076e+001,1.091252e+002
7.911499e+001,9.165936e+001
8.007922e+001,8.206223e+001
8.104346e+001,7.971173e+001
8.200769e+001,8.503236e+001
8.297192e+001,1.040587e+002
8.393616e+001,1.226156e+002
8.490039e+001,1.408075e+002
8.586462e+001,1.557757e+002
8.682886e+001,1.633380e+002
8.779310e+001,1.527337e+002
8.875733e+001,1.352798e+002
8.972157e+001,1.155877e+002
9.068580e+001,9.608327e+001
9.165003e+001,7.799141e+001
9.261427e+001,6.878013e+001
9.357850e+001,6.573838e+001
9.454273e+001,6.637252e+001
9.550697e+001,6.952737e+001
9.647120e+001,7.728424e+001
9.743543e+001,7.964412e+001
9.839967e+001,7.505343e+001
9.936390e+001,6.699596e+001
1.003281e+002,5.926476e+001
1.012924e+002,5.082551e+001
1.022566e+002,4.493410e+001
1.032208e+002,4.274102e+001
1.041851e+002,4.351738e+001
1.051493e+002,4.549497e+001
1.061135e+002,4.950940e+001
1.070778e+002,5.232911e+001
1.080420e+002,5.163605e+001
1.090062e+002,4.715001e+001
1.099705e+002,4.091241e+001
1.109347e+002,3.798917e+001
1.118989e+002,3.717544e+001
1.128632e+002,3.794208e+001
1.138274e+002,3.993229e+001
1.147916e+002,4.346282e+001
1.157559e+002,4.485384e+001
1.167201e+002,4.366282e+001
1.176843e+002,4.152045e+001
1.186486e+002,4.032123e+001
1.196128e+002,4.030407e+001
1.205770e+002,4.110471e+001
1.215413e+002,4.444498e+001
1.225055e+002,4.861504e+001
1.234697e+002,4.999197e+001
1.244340e+002,4.230640e+001
1.253982e+002,3.413225e+001
1.263624e+002,2.678121e+001
1.273267e+002,2.135354e+001
1.282909e+002,1.910367e+001
1.292551e+002,2.690545e+001
1.302194e+002,3.793159e+001
1.311836e+002,4.636672e+001
1.321478e+002,4.845525e+001
