7.140112e+001,8.056541e+001
7.236536e+001,7.986215e+001
7.332959e+001,8.169800e+001
7.429382e+001,8.349977e+001
7.525806e+001,8.590031e+001
7.622229e+001,8.542772e+001
7.718652e+001,7.886964e+001
7.815076e+001,6.215971e+001
7.911499e+001,5.263347e+001
8.007922e+001,4.975397e+001
8.104346e+001,5.178615e+001
8.200769e+001,5.787926e+001
8.297192e+001,7.149463e+001
8.393616e+001,8.371716e+001
8.490039e+001,9.426488e+001
8.586462e+001,1.018382e+002
8.682886e+001,1.046140e+002
8.779310e+001,9.650270e+001
8.875733e+001,8.463806e+001
8.972157e+001,7.216303e+001
9.068580e+001,6.058484e+001
9.165003e+001,5.043343e+001
9.261427e+001,4.555357e+001
9.357850e+001,4.428407e+001
9.454273e+001,4.463578e+001
9.550697e+001,4.545557e+001
9.647120e+001,4.736427e+001
9.743543e+001,4.761030e+001
9.839967e+001,4.573936e+001
9.936390e+001,4.273620e+001
1.003281e+002,3.965248e+001
1.012924e+002,3.588705e+001
1.022566e+002,3.298521e+001
1.032208e+002,3.127048e+001
1.041851e+002,3.065908e+001
1.051493e+002,3.084989e+001
1.061135e+002,3.315945e+001
1.070778e+002,3.499311e+001
1.080420e+002,3.495512e+001
1.090062e+002,3.274128e+001
1.099705e+002,2.924048e+001
1.109347e+002,2.559020e+001
1.118989e+002,2.236566e+001
1.128632e+002,2.145994e+001
1.138274e+002,2.432203e+001
1.147916e+002,3.184763e+001
1.157559e+002,3.515918e+001
1.167201e+002,3.332730e+001
1.176843e+002,2.941621e+001
1.186486e+002,2.712468e+001
1.196128e+002,2.784647e+001
1.205770e+002,2.845146e+001
1.215413e+002,2.908386e+001
1.225055e+002,2.944449e+001
1.234697e+002,2.899389e+001
1.244340e+002,2.662880e+001
1.253982e+002,2.378688e+001
1.263624e+002,1.969133e+001
1.273267e+002,1.490904e+001
1.282909e+002,1.160110e+001
1.292551e+002,1.706757e+001
1.302194e+002,2.545472e+001
1.311836e+002,3.173383e+001
1.321478e+002,3.269444e+001
1.331121e+002,2.822550e+001
1.340763e+002,2.415830e+001
1.350405e+002,2.034806e+001
1.360048e+002,1.728290e+001
1.369690e+002,1.543563e+001
1.379332e+002,1.510969e+001
1.388975e+002,1.621517e+001
1.398617e+002,2.000646e+001
1.408259e+002,2.467172e+001
1.417902e+002,2.736365e+001
1.427544e+002,2.552651e+001
1.437186e+002,2.291767e+001
1.446829e+002,2.006324e+001
1.456471e+002,1.726511e+001
1.466113e+002,1.472302e+001
1.475756e+002,1.133493e+001
1.485398e+002,9.206622e+000
1.495040e+002,1.133029e+001
1.504683e+002,1.832826e+001
1.514325e+002,2.838910e+001
1.523967e+002,3.065703e+001
1.533610e+002,2.697446e+001
1.543252e+002,2.172650e+001
1.552894e+002,1.792095e+001
1.562537e+002,1.605483e+001
1.572179e+002,1.446780e+001
1.581821e+002,1.148727e+001
1.591464e+002,9.600067e+000
1.601106e+002,1.216229e+001
1.610748e+002,2.537132e+001
1.620391e+002,3.338184e+001
1.630033e+002,3.043189e+001
1.639676e+002,2.098287e+001
1.649318e+002,1.191980e+001
1.658960e+002,9.838623e+000
1.668603e+002,1.064877e+001
1.678245e+002,1.250228e+001
1.687887e+002,1.470688e+001
1.697530e+002,1.678483e+001
1.707172e+002,1.703187e+001
1.716814e+002,1.611885e+001
1.726457e+002,1.577789e+001
1.736099e+002,1.672599e+001
1.745741e+002,1.905090e+001
1.755384e+002,1.953208e+001
1.765026e+002,1.749190e+001
1.774668e+002,1.504158e+001
1.784311e+002,1.332292e+001
1.793953e+002,1.277156e+001
1.803595e+002,1.177577e+001
1.813238e+002,9.173639e+000
1.822880e+002,6.505432e+000
1.832522e+002,5.195129e+000
1.842165e+002,6.701019e+000
1.851807e+002,8.326856e+000
1.861449e+002,7.914429e+000
1.871092e+002,6.317365e+000
1.880734e+002,4.584631e+000
1.890376e+002,4.027545e+000
1.900019e+002,4.616638e+000
1.909661e+002,5.952197e+000
1.919303e+002,7.994012e+000
1.928946e+002,1.051122e+001
1.938588e+002,1.271243e+001
1.948230e+002,1.449744e+001
1.957873e+002,1.615032e+001
1.967515e+002,1.679319e+001
1.977157e+002,1.659089e+001
1.986800e+002,1.976395e+001
1.996442e+002,2.697462e+001
2.006084e+002,3.677621e+001
2.015727e+002,5.268617e+001
2.025369e+002,7.535658e+001
2.035011e+002,9.049435e+001
2.044654e+002,8.374619e+001
2.054296e+002,6.947769e+001
2.063938e+002,5.427772e+001
2.073581e+002,4.267770e+001
2.083223e+002,3.549038e+001
2.092865e+002,3.374382e+001
2.102508e+002,3.612719e+001
2.112150e+002,4.144090e+001
2.121792e+002,4.855744e+001
2.131435e+002,5.830372e+001
2.141077e+002,6.405013e+001
2.150719e+002,6.494405e+001
2.160362e+002,6.301328e+001
2.170004e+002,6.101225e+001
2.179646e+002,5.782307e+001
2.189289e+002,5.635683e+001
2.198931e+002,5.523006e+001
2.208573e+002,5.587754e+001
2.218216e+002,6.120500e+001
2.227858e+002,7.895338e+001
2.237500e+002,9.602301e+001
2.247143e+002,1.098356e+002
2.256785e+002,1.185508e+002
2.266427e+002,1.201885e+002
2.276070e+002,1.055374e+002
2.285712e+002,8.270084e+001
2.295354e+002,6.125414e+001
2.304997e+002,4.415553e+001
2.314639e+002,3.124761e+001
2.324281e+002,2.271793e+001
2.333924e+002,1.888275e+001
2.343566e+002,1.643861e+001
2.353208e+002,1.449059e+001
2.362851e+002,1.312443e+001
2.372493e+002,1.165648e+001
2.382135e+002,9.828583e+000
2.391778e+002,8.048132e+000
2.401420e+002,6.403461e+000
2.411062e+002,4.873932e+000
2.420705e+002,3.918677e+000
2.430347e+002,4.480402e+000
2.439989e+002,5.167633e+000
2.449632e+002,4.711249e+000
2.459274e+002,2.077008e+000
2.468916e+002,-1.358752e+000
2.478559e+002,-2.807080e+000
2.488201e+002,-2.757532e+000
2.497843e+002,-1.980963e+000
2.507486e+002,-1.369226e+000
2.517128e+002,-9.595459e-001
2.526770e+002,1.110779e-001
2.536413e+002,2.144745e+000
2.546055e+002,4.453278e+000
2.555697e+002,5.996387e+000
2.565340e+002,6.381482e+000
2.574982e+002,6.387115e+000
2.584625e+002,6.044952e+000
2.594267e+002,5.507721e+000
2.603909e+002,4.984937e+000
2.613552e+002,4.671661e+000
2.623194e+002,4.058350e+000
2.632836e+002,2.528058e+000
2.642479e+002,4.933716e-001
2.652121e+002,-1.163574e+000
2.661763e+002,-7.514465e-001
2.671406e+002,7.618225e-001
2.681048e+002,2.106628e+000
2.690690e+002,2.986316e+000
2.700333e+002,3.259680e+000
2.709975e+002,2.174060e+000
2.719617e+002,-9.426147e-001
2.729260e+002,-3.042078e+000
2.738902e+002,-2.823254e+000
2.748544e+002,-3.268677e-001
2.758187e+002,8.661499e-001
2.767829e+002,-9.080933e-001
2.777471e+002,-2.539404e+000
2.787114e+002,-2.920380e+000
2.796756e+002,-1.871655e+000
2.806398e+002,-8.044068e-001
2.816041e+002,-7.884399e-001
2.825683e+002,-1.153082e+000
2.835325e+002,-1.639911e+000
2.844968e+002,-2.104767e+000
2.854610e+002,-2.563763e+000
2.864252e+002,-3.449780e+000
2.873895e+002,-4.376441e+000
2.883537e+002,-4.401410e+000
2.893179e+002,-2.895795e+000
2.902822e+002,3.072388e-001
2.912464e+002,1.835291e+000
2.922106e+002,1.772095e+000
2.931749e+002,7.745056e-001
2.941391e+002,-1.184106e+000
2.951033e+002,-4.947253e+000
2.960676e+002,-6.971924e+000
2.970318e+002,-5.976404e+000
2.979960e+002,-4.247394e+000
2.989603e+002,-3.620355e+000
2.999245e+002,-5.305871e+000
3.008887e+002,-6.347070e+000
3.018530e+002,-3.664844e+000
3.028172e+002,1.644714e-001
3.037814e+002,2.533179e+000
3.047457e+002,1.180823e+000
3.057099e+002,-2.426312e+000
3.066741e+002,-3.195807e+000
3.076384e+002,-1.755408e+000
3.086026e+002,-7.946167e-002
3.095668e+002,-4.042541e-001
3.105311e+002,-3.684399e+000
3.114953e+002,-5.454358e+000
3.124595e+002,-4.869818e+000
3.134238e+002,-3.536700e+000
3.143880e+002,-3.456531e+000
3.153522e+002,-5.998987e+000
3.163165e+002,-7.571533e+000
3.172807e+002,-7.207812e+000
3.182449e+002,-5.752429e+000
3.192092e+002,-4.129743e+000
3.201734e+002,-2.848377e+000
3.211376e+002,-1.848578e+000
3.221019e+002,-1.101123e+000
3.230661e+002,-4.677490e-001
3.240303e+002,3.312012e-001
3.249946e+002,1.724530e+000
3.259588e+002,3.309125e+000
3.269230e+002,3.126819e+000
3.278873e+002,1.082727e+000
3.288515e+002,-1.356604e+000
3.298157e+002,-1.562616e+000
3.307800e+002,2.755975e+000
3.317442e+002,5.714313e+000
3.327084e+002,6.451276e+000
3.336727e+002,6.019635e+000
3.346369e+002,6.307208e+000
3.356011e+002,8.407995e+000
3.365654e+002,1.037106e+001
3.375296e+002,1.183965e+001
3.384938e+002,1.288633e+001
3.394581e+002,1.355438e+001
3.404223e+002,1.339316e+001
3.413865e+002,1.351024e+001
3.423508e+002,1.447781e+001
3.433150e+002,1.653823e+001
3.442792e+002,2.003687e+001
3.452435e+002,2.569800e+001
3.462077e+002,3.369283e+001
3.471719e+002,4.127205e+001
3.481362e+002,4.769099e+001
3.491004e+002,5.450203e+001
3.500646e+002,6.514159e+001
3.510289e+002,7.738185e+001
3.519931e+002,9.876180e+001
3.529573e+002,1.318223e+002
3.539216e+002,1.733710e+002
3.548858e+002,2.198190e+002
3.558500e+002,2.852378e+002
3.568143e+002,3.320460e+002
3.577785e+002,3.479173e+002
3.587427e+002,3.371631e+002
3.597070e+002,3.069169e+002
3.606712e+002,2.559221e+002
3.616354e+002,1.984354e+002
3.625997e+002,1.516435e+002
3.635639e+002,1.165308e+002
3.645281e+002,9.164081e+001
3.654924e+002,7.440611e+001
3.664566e+002,6.729726e+001
3.674208e+002,5.903480e+001
3.683851e+002,4.823459e+001
3.693493e+002,3.676749e+001
3.703135e+002,2.883436e+001
3.712778e+002,2.793552e+001
3.722420e+002,2.656478e+001
3.732062e+002,2.360991e+001
3.741705e+002,1.995349e+001
3.751347e+002,1.707144e+001
3.760989e+002,1.606526e+001
3.770632e+002,1.558591e+001
3.780274e+002,1.476558e+001
3.789916e+002,1.377814e+001
3.799559e+002,1.306134e+001
3.809201e+002,1.323306e+001
3.818844e+002,1.396123e+001
3.828486e+002,1.404830e+001
3.838128e+002,1.354935e+001
3.847771e+002,1.291617e+001
3.857413e+002,1.282797e+001
3.867055e+002,1.361234e+001
3.876698e+002,1.424928e+001
3.886340e+002,1.404099e+001
3.895982e+002,1.388688e+001
3.905625e+002,1.528496e+001
3.915267e+002,2.005064e+001
3.924909e+002,2.334457e+001
3.934552e+002,2.439219e+001
3.944194e+002,2.378892e+001
3.953836e+002,2.181270e+001
3.963479e+002,1.792371e+001
3.973121e+002,1.454088e+001
3.982763e+002,1.386912e+001
3.992406e+002,1.497952e+001
4.002048e+002,1.674681e+001
4.011690e+002,1.810838e+001
4.021333e+002,1.898174e+001
4.030975e+002,1.924433e+001
4.040617e+002,1.887982e+001
4.050260e+002,1.894587e+001
4.059902e+002,2.053410e+001
4.069544e+002,2.409023e+001
4.079187e+002,2.817889e+001
4.088829e+002,3.306926e+001
4.098471e+002,3.808186e+001
4.108114e+002,4.224157e+001
4.117756e+002,4.468534e+001
4.127398e+002,4.930936e+001
4.137041e+002,6.136969e+001
4.146683e+002,7.332684e+001
4.156325e+002,7.930472e+001
4.165968e+002,7.623867e+001
4.175610e+002,6.833842e+001
4.185252e+002,6.107628e+001
4.194895e+002,5.483739e+001
4.204537e+002,5.068299e+001
4.214179e+002,4.926547e+001
4.223822e+002,5.037209e+001
4.233464e+002,4.955229e+001
4.243106e+002,4.579559e+001
4.252749e+002,4.352394e+001
4.262391e+002,4.497921e+001
4.272033e+002,5.045527e+001
4.281676e+002,5.748527e+001
4.291318e+002,6.453172e+001
4.300960e+002,7.429458e+001
4.310603e+002,8.719623e+001
